game_pk,season,game_date,game_datetime_utc,game_type,status,day_night,double_header,venue_id,venue_name,home_team_id,home_team_name,away_team_id,away_team_name,home_probable_pitcher_id,home_probable_pitcher_name,away_probable_pitcher_id,away_probable_pitcher_name,innings_recorded,first_inning_runs_away,first_inning_runs_home
718074,2023,2023-05-22,2023-05-22T23:20:00Z,R,Final,night,N,4705,Truist Park,144,Atlanta Braves,119,Los Angeles Dodgers,450203,Charlie Morton,694813.0,Gavin Stone,9,0,4
718075,2023,2023-05-22,2023-05-22T22:35:00Z,R,Final,night,N,31,PNC Park,134,Pittsburgh Pirates,140,Texas Rangers,682847,Luis Ortiz,641540.0,Dane Dunning,9,0,0
718077,2023,2023-05-22,2023-05-22T22:40:00Z,R,Final,night,N,12,Tropicana Field,139,Tampa Bay Rays,141,Toronto Blue Jays,665001,Trevor Kelley,605135.0,Chris Bassitt,9,0,0
718049,2023,2023-05-23,2023-05-23T23:40:00Z,R,Final,night,N,7,Kauffman Stadium,118,Kansas City Royals,116,Detroit Tigers,594577,Mike Mayers,593958.0,Eduardo Rodriguez,9,0,0
718050,2023,2023-05-23,2023-05-24T01:40:00Z,R,Final,night,N,680,T-Mobile Park,136,Seattle Mariners,133,Oakland Athletics,594835,Marco Gonzales,665622.0,Luis Medina,9,2,0
718051,2023,2023-05-23,2023-05-24T00:40:00Z,R,Final,night,N,19,Coors Field,115,Colorado Rockies,146,Miami Marlins,596295,Austin Gomber,691587.0,Eury Pérez,9,1,0
718053,2023,2023-05-23,2023-05-24T01:38:00Z,R,Final,night,N,1,Angel Stadium,108,Los Angeles Angels,111,Boston Red Sox,656288,Griffin Canning,678394.0,Brayan Bello,9,0,1
718054,2023,2023-05-23,2023-05-23T23:40:00Z,R,Final,night,N,3312,Target Field,142,Minnesota Twins,137,San Francisco Giants,543243,Sonny Gray,502171.0,Alex Cobb,9,0,2
718055,2023,2023-05-23,2023-05-23T23:40:00Z,R,Final,night,N,17,Wrigley Field,112,Chicago Cubs,121,New York Mets,592767,Drew Smyly,656731.0,Tylor Megill,9,0,0
718056,2023,2023-05-23,2023-05-23T23:40:00Z,R,Final,night,N,32,American Family Field,158,Milwaukee Brewers,117,Houston Astros,607067,Colin Rea,641585.0,J.P. France,9,0,0
718057,2023,2023-05-23,2023-05-23T23:20:00Z,R,Final,night,N,4705,Truist Park,144,Atlanta Braves,119,Los Angeles Dodgers,675911,Spencer Strider,676272.0,Bobby Miller,9,1,1
718058,2023,2023-05-23,2023-05-23T23:05:00Z,R,Final,night,N,3313,Yankee Stadium,147,New York Yankees,110,Baltimore Orioles,543037,Gerrit Cole,680694.0,Kyle Bradish,10,2,0
718059,2023,2023-05-23,2023-05-23T22:40:00Z,R,Final,night,N,2602,Great American Ball Park,113,Cincinnati Reds,138,St. Louis Cardinals,668933,Graham Ashcraft,425794.0,Adam Wainwright,9,1,1
718060,2023,2023-05-23,2023-05-23T22:40:00Z,R,Final,night,N,2681,Citizens Bank Park,143,Philadelphia Phillies,109,Arizona Diamondbacks,621381,Matt Strahm,669194.0,Ryne Nelson,9,0,0
718061,2023,2023-05-23,2023-05-23T22:40:00Z,R,Final,night,N,12,Tropicana Field,139,Tampa Bay Rays,141,Toronto Blue Jays,671737,Taj Bradley,621244.0,José Berríos,9,1,0
718063,2023,2023-05-23,2023-05-23T22:10:00Z,R,Final,night,N,5,Progressive Field,114,Cleveland Guardians,145,Chicago White Sox,671106,Logan Allen,656302.0,Dylan Cease,9,0,0
718064,2023,2023-05-23,2023-05-23T23:05:00Z,R,Final,night,N,3309,Nationals Park,120,Washington Nationals,135,San Diego Padres,669022,MacKenzie Gore,506433.0,Yu Darvish,9,2,0
718065,2023,2023-05-23,2023-05-23T22:35:00Z,R,Final,night,N,31,PNC Park,134,Pittsburgh Pirates,140,Texas Rangers,448179,Rich Hill,543135.0,Nathan Eovaldi,9,2,0
718034,2023,2023-05-24,2023-05-25T01:38:00Z,R,Final,night,N,1,Angel Stadium,108,Los Angeles Angels,111,Boston Red Sox,542881,Tyler Anderson,572020.0,James Paxton,9,0,0
718036,2023,2023-05-24,2023-05-25T00:40:00Z,R,Final,night,N,19,Coors Field,115,Colorado Rockies,146,Miami Marlins,666154,Karl Kauffmann,645261.0,Sandy Alcantara,9,0,1
718037,2023,2023-05-24,2023-05-25T01:40:00Z,R,Final,night,N,680,T-Mobile Park,136,Seattle Mariners,133,Oakland Athletics,682243,Bryce Miller,686610.0,Ken Waldichuk,9,0,0
718038,2023,2023-05-24,2023-05-24T23:40:00Z,R,Final,night,N,17,Wrigley Field,112,Chicago Cubs,121,New York Mets,573186,Marcus Stroman,673540.0,Kodai Senga,9,0,0
718039,2023,2023-05-24,2023-05-24T23:40:00Z,R,Final,night,N,7,Kauffman Stadium,118,Kansas City Royals,116,Detroit Tigers,425844,Zack Greinke,571510.0,Matthew Boyd,9,0,0
718040,2023,2023-05-24,2023-05-24T23:05:00Z,R,Final,night,N,3313,Yankee Stadium,147,New York Yankees,110,Baltimore Orioles,641482,Nestor Cortes,669330.0,Tyler Wells,9,0,0
718041,2023,2023-05-24,2023-05-24T22:40:00Z,R,Final,night,N,2602,Great American Ball Park,113,Cincinnati Reds,138,St. Louis Cardinals,594902,Ben Lively,571927.0,Steven Matz,9,0,4
718042,2023,2023-05-24,2023-05-24T23:20:00Z,R,Final,night,N,4705,Truist Park,144,Atlanta Braves,119,Los Angeles Dodgers,693821,Bryce Elder,664062.0,Tony Gonsolin,9,0,0
718043,2023,2023-05-24,2023-05-24T17:05:00Z,R,Final,day,N,2681,Citizens Bank Park,143,Philadelphia Phillies,109,Arizona Diamondbacks,624133,Ranger Suarez,668678.0,Zac Gallen,10,1,0
718044,2023,2023-05-24,2023-05-24T22:40:00Z,R,Final,night,N,12,Tropicana Field,139,Tampa Bay Rays,141,Toronto Blue Jays,663556,Shane McClanahan,579328.0,Yusei Kikuchi,9,0,1
718045,2023,2023-05-24,2023-05-24T16:35:00Z,R,Final,day,N,31,PNC Park,134,Pittsburgh Pirates,140,Texas Rangers,670912,Johan Oviedo,527048.0,Martín Pérez,9,3,0
718046,2023,2023-05-24,2023-05-24T17:10:00Z,R,Final,day,N,32,American Family Field,158,Milwaukee Brewers,117,Houston Astros,605288,Adrian Houser,656232.0,Brandon Bielak,9,0,2
718047,2023,2023-05-24,2023-05-24T17:10:00Z,R,Final,day,N,3312,Target Field,142,Minnesota Twins,137,San Francisco Giants,657746,Joe Ryan,543101.0,Anthony DeSclafani,9,0,1
718048,2023,2023-05-24,2023-05-24T17:10:00Z,R,Final,day,N,5,Progressive Field,114,Cleveland Guardians,145,Chicago White Sox,615698,Cal Quantrill,656629.0,Michael Kopech,9,0,0
718052,2023,2023-05-24,2023-05-24T23:05:00Z,R,Final,night,N,3309,Nationals Park,120,Washington Nationals,135,San Diego Padres,592866,Trevor Williams,677960.0,Ryan Weathers,9,0,0
718024,2023,2023-05-25,2023-05-25T23:40:00Z,R,Final,night,N,17,Wrigley Field,112,Chicago Cubs,121,New York Mets,543294,Kyle Hendricks,471911.0,Carlos Carrasco,9,1,1
718025,2023,2023-05-25,2023-05-26T01:40:00Z,R,Final,night,N,680,T-Mobile Park,136,Seattle Mariners,133,Oakland Athletics,669302,Logan Gilbert,676664.0,JP Sears,9,2,1
718026,2023,2023-05-25,2023-05-25T23:20:00Z,R,Final,night,N,4705,Truist Park,144,Atlanta Braves,143,Philadelphia Phillies,689266,Dylan Dodd,605400.0,Aaron Nola,9,0,2
718028,2023,2023-05-25,2023-05-25T23:40:00Z,R,Final,night,N,32,American Family Field,158,Milwaukee Brewers,137,San Francisco Giants,527054,Julio Teheran,518397.0,Scott Alexander,9,0,0
718029,2023,2023-05-25,2023-05-25T23:05:00Z,R,Final,night,N,3313,Yankee Stadium,147,New York Yankees,110,Baltimore Orioles,657376,Clarke Schmidt,502043.0,Kyle Gibson,9,0,0
718030,2023,2023-05-25,2023-05-25T16:35:00Z,R,Final,day,N,2602,Great American Ball Park,113,Cincinnati Reds,138,St. Louis Cardinals,596133,Luke Weaver,571945.0,Miles Mikolas,9,0,0
718031,2023,2023-05-25,2023-05-25T22:40:00Z,R,Final,night,N,2394,Comerica Park,116,Detroit Tigers,145,Chicago White Sox,656412,Alex Faedo,608337.0,Lucas Giolito,9,0,0
718032,2023,2023-05-25,2023-05-25T17:10:00Z,R,Final,day,N,12,Tropicana Field,139,Tampa Bay Rays,141,Toronto Blue Jays,621107,Zach Eflin,666201.0,Alek Manoah,9,1,2
718033,2023,2023-05-25,2023-05-25T19:10:00Z,R,Final,day,N,19,Coors Field,115,Colorado Rockies,146,Miami Marlins,607536,Kyle Freeland,666129.0,Braxton Garrett,9,0,0
718035,2023,2023-05-25,2023-05-25T20:05:00Z,R,Final,day,N,3309,Nationals Park,120,Washington Nationals,135,San Diego Padres,663623,Jake Irvin,605483.0,Blake Snell,9,0,1
718009,2023,2023-05-26,2023-05-27T01:40:00Z,R,Final,night,N,10,Oakland Coliseum,133,Oakland Athletics,117,Houston Astros,621076,James Kaprielian,686613.0,Hunter Brown,9,0,0
718010,2023,2023-05-26,2023-05-27T01:40:00Z,R,Final,night,N,15,Chase Field,109,Arizona Diamondbacks,111,Boston Red Sox,694297,Brandon Pfaadt,519242.0,Chris Sale,9,0,0
718012,2023,2023-05-26,2023-05-27T02:10:00Z,R,Final,night,N,680,T-Mobile Park,136,Seattle Mariners,134,Pittsburgh Pirates,669923,George Kirby,656605.0,Mitch Keller,9,1,1
718013,2023,2023-05-26,2023-05-27T00:10:00Z,R,Final,night,N,3312,Target Field,142,Minnesota Twins,141,Toronto Blue Jays,686973,Louis Varland,592332.0,Kevin Gausman,9,0,0
718014,2023,2023-05-26,2023-05-27T00:10:00Z,R,Final,night,N,7,Kauffman Stadium,118,Kansas City Royals,120,Washington Nationals,543475,Jordan Lyles,571578.0,Patrick Corbin,9,1,0
718015,2023,2023-05-26,2023-05-27T01:38:00Z,R,Final,night,N,1,Angel Stadium,108,Los Angeles Angels,146,Miami Marlins,672282,Reid Detmers,666200.0,Jesús Luzardo,9,0,0
718016,2023,2023-05-26,2023-05-27T00:40:00Z,R,Final,night,N,19,Coors Field,115,Colorado Rockies,121,New York Mets,657756,Connor Seabold,453286.0,Max Scherzer,9,2,0
718017,2023,2023-05-26,2023-05-27T00:10:00Z,R,Final,night,N,32,American Family Field,158,Milwaukee Brewers,137,San Francisco Giants,642547,Freddy Peralta,622072.0,Alex Wood,9,0,1
718018,2023,2023-05-26,2023-05-26T22:40:00Z,R,Final,night,N,12,Tropicana Field,139,Tampa Bay Rays,119,Los Angeles Dodgers,656222,Jalen Beeks,592789.0,Noah Syndergaard,9,1,2
718019,2023,2023-05-26,2023-05-26T23:20:00Z,R,Final,night,N,4705,Truist Park,144,Atlanta Braves,143,Philadelphia Phillies,694363,Jared Shuster,592836.0,Taijuan Walker,9,0,0
718020,2023,2023-05-26,2023-05-26T23:05:00Z,R,Final,night,N,2,Oriole Park at Camden Yards,110,Baltimore Orioles,140,Texas Rangers,680570,Grayson Rodriguez,592351.0,Jon Gray,9,0,1
718021,2023,2023-05-26,2023-05-26T22:40:00Z,R,Final,night,N,2394,Comerica Park,116,Detroit Tigers,145,Chicago White Sox,666214,Joey Wentz,458681.0,Lance Lynn,9,3,1
718022,2023,2023-05-26,2023-05-26T23:10:00Z,R,Final,night,N,5,Progressive Field,114,Cleveland Guardians,138,St. Louis Cardinals,669456,Shane Bieber,669461.0,Matthew Liberatore,9,0,0
718023,2023,2023-05-26,2023-05-26T23:05:00Z,R,Final,night,N,3313,Yankee Stadium,147,New York Yankees,135,San Diego Padres,681190,Randy Vásquez,605397.0,Joe Musgrove,9,0,0
718027,2023,2023-05-26,2023-05-26T18:20:00Z,R,Final,day,N,17,Wrigley Field,112,Chicago Cubs,113,Cincinnati Reds,657006,Justin Steele,668881.0,Hunter Greene,9,2,0
717991,2023,2023-05-27,2023-05-27T23:15:00Z,R,Final,day,N,15,Chase Field,109,Arizona Diamondbacks,111,Boston Red Sox,605200,Zach Davies,676477.0,Garrett Whitlock,9,0,1
717996,2023,2023-05-27,2023-05-27T23:15:00Z,R,Final,night,N,5,Progressive Field,114,Cleveland Guardians,138,St. Louis Cardinals,676440,Tanner Bibee,656427.0,Jack Flaherty,10,0,0
717997,2023,2023-05-27,2023-05-27T20:10:00Z,R,Final,day,N,4705,Truist Park,144,Atlanta Braves,143,Philadelphia Phillies,450203,Charlie Morton,554430.0,Zack Wheeler,9,0,0
717998,2023,2023-05-27,2023-05-28T02:07:00Z,R,Final,night,N,1,Angel Stadium,108,Los Angeles Angels,146,Miami Marlins,660271,Shohei Ohtani,665795.0,Edward Cabrera,10,1,0
717999,2023,2023-05-27,2023-05-27T20:10:00Z,R,Final,day,N,32,American Family Field,158,Milwaukee Brewers,137,San Francisco Giants,669203,Corbin Burnes,657277.0,Logan Webb,9,1,0
718000,2023,2023-05-27,2023-05-27T20:10:00Z,R,Final,day,N,7,Kauffman Stadium,118,Kansas City Royals,120,Washington Nationals,663903,Brady Singer,680686.0,Josiah Gray,9,0,1
718001,2023,2023-05-27,2023-05-27T20:05:00Z,R,Final,day,N,2,Oriole Park at Camden Yards,110,Baltimore Orioles,140,Texas Rangers,665152,Dean Kremer,571760.0,Andrew Heaney,9,0,0
718002,2023,2023-05-27,2023-05-27T20:10:00Z,R,Final,day,N,12,Tropicana Field,139,Tampa Bay Rays,119,Los Angeles Dodgers,607192,Tyler Glasnow,477132.0,Clayton Kershaw,9,0,0
718003,2023,2023-05-27,2023-05-27T20:07:00Z,R,Final,day,N,10,Oakland Coliseum,133,Oakland Athletics,117,Houston Astros,643493,Austin Pruitt,664285.0,Framber Valdez,9,2,0
718004,2023,2023-05-27,2023-05-27T20:10:00Z,R,Final,day,N,680,T-Mobile Park,136,Seattle Mariners,134,Pittsburgh Pirates,622491,Luis Castillo,592826.0,Vince Velasquez,9,0,3
718005,2023,2023-05-27,2023-05-27T17:10:00Z,R,Final,day,N,2394,Comerica Park,116,Detroit Tigers,145,Chicago White Sox,547179,Michael Lorenzen,669947.0,Jesse Scholtens,9,0,0
718006,2023,2023-05-27,2023-05-27T17:05:00Z,R,Final,day,N,3313,Yankee Stadium,147,New York Yankees,135,San Diego Padres,622663,Luis Severino,608379.0,Michael Wacha,10,0,1
718007,2023,2023-05-27,2023-05-27T23:15:00Z,R,Final,night,N,17,Wrigley Field,112,Chicago Cubs,113,Cincinnati Reds,592791,Jameson Taillon,682227.0,Brandon Williamson,9,0,1
718008,2023,2023-05-27,2023-05-27T18:10:00Z,R,Final,day,N,3312,Target Field,142,Minnesota Twins,141,Toronto Blue Jays,641154,Pablo López,605135.0,Chris Bassitt,9,1,3
718011,2023,2023-05-27,2023-05-28T01:10:00Z,R,Final,night,N,19,Coors Field,115,Colorado Rockies,121,New York Mets,502624,Chase Anderson,434378.0,Justin Verlander,9,0,0
717980,2023,2023-05-28,2023-05-28T20:07:00Z,R,Final,day,N,10,Oakland Coliseum,133,Oakland Athletics,117,Houston Astros,686610,Ken Waldichuk,664299.0,Cristian Javier,9,1,1
717981,2023,2023-05-28,2023-05-28T20:10:00Z,R,Final,day,N,15,Chase Field,109,Arizona Diamondbacks,111,Boston Red Sox,518876,Merrill Kelly,656557.0,Tanner Houck,9,0,3
717982,2023,2023-05-28,2023-05-28T19:10:00Z,R,Final,day,N,19,Coors Field,115,Colorado Rockies,121,New York Mets,596295,Austin Gomber,656731.0,Tylor Megill,9,0,0
717983,2023,2023-05-28,2023-05-28T20:10:00Z,R,Final,day,N,680,T-Mobile Park,136,Seattle Mariners,134,Pittsburgh Pirates,594835,Marco Gonzales,682847.0,Luis Ortiz,10,0,1
717984,2023,2023-05-28,2023-05-28T20:07:00Z,R,Final,day,N,1,Angel Stadium,108,Los Angeles Angels,146,Miami Marlins,663776,Patrick Sandoval,691587.0,Eury Pérez,9,0,0
717985,2023,2023-05-28,2023-05-28T18:10:00Z,R,Final,day,N,7,Kauffman Stadium,118,Kansas City Royals,120,Washington Nationals,663738,Daniel Lynch IV,669022.0,MacKenzie Gore,9,0,0
717986,2023,2023-05-28,2023-05-28T18:10:00Z,R,Final,day,N,32,American Family Field,158,Milwaukee Brewers,137,San Francisco Giants,607067,Colin Rea,502171.0,Alex Cobb,9,0,3
717987,2023,2023-05-28,2023-05-28T18:20:00Z,R,Final,day,N,17,Wrigley Field,112,Chicago Cubs,113,Cincinnati Reds,592767,Drew Smyly,668933.0,Graham Ashcraft,9,0,0
717988,2023,2023-05-28,2023-05-28T18:10:00Z,R,Final,day,N,3312,Target Field,142,Minnesota Twins,141,Toronto Blue Jays,641927,Bailey Ober,621244.0,José Berríos,9,0,0
717989,2023,2023-05-28,2023-05-28T17:40:00Z,R,Final,day,N,2394,Comerica Park,116,Detroit Tigers,145,Chicago White Sox,593958,Eduardo Rodriguez,656302.0,Dylan Cease,10,0,0
717990,2023,2023-05-28,2023-05-28T17:35:00Z,R,Final,day,N,2,Oriole Park at Camden Yards,110,Baltimore Orioles,140,Texas Rangers,680694,Kyle Bradish,674003.0,Cody Bradford,9,0,2
717992,2023,2023-05-28,2023-05-28T23:10:00Z,R,Final,night,N,4705,Truist Park,144,Atlanta Braves,143,Philadelphia Phillies,675911,Spencer Strider,592229.0,Dylan Covey,9,0,7
717993,2023,2023-05-28,2023-05-28T17:40:00Z,R,Final,day,N,5,Progressive Field,114,Cleveland Guardians,138,St. Louis Cardinals,683769,Hunter Gaddis,656756.0,Jordan Montgomery,9,0,1
717994,2023,2023-05-28,2023-05-28T15:35:00Z,R,Final,day,N,12,Tropicana Field,139,Tampa Bay Rays,119,Los Angeles Dodgers,676596,Josh Fleming,694813.0,Gavin Stone,9,0,1
717995,2023,2023-05-28,2023-05-28T17:35:00Z,R,Final,day,N,3313,Yankee Stadium,147,New York Yankees,135,San Diego Padres,543037,Gerrit Cole,506433.0,Yu Darvish,9,1,1
717968,2023,2023-05-29,2023-05-29T20:10:00Z,R,Final,day,N,2392,Minute Maid Park,117,Houston Astros,142,Minnesota Twins,641585,J.P. France,543243.0,Sonny Gray,10,0,0
717969,2023,2023-05-29,2023-05-30T01:40:00Z,R,Final,night,N,680,T-Mobile Park,136,Seattle Mariners,147,New York Yankees,682243,Bryce Miller,593334.0,Domingo Germán,9,0,0
717970,2023,2023-05-29,2023-05-30T00:07:00Z,R,Final,night,N,10,Oakland Coliseum,133,Oakland Athletics,144,Atlanta Braves,621112,Paul Blackburn,647336.0,Michael Soroka,9,1,0
717971,2023,2023-05-29,2023-05-30T00:10:00Z,R,Final,night,N,4,Guaranteed Rate Field,145,Chicago White Sox,108,Los Angeles Angels,656629,Michael Kopech,656288.0,Griffin Canning,9,4,1
717973,2023,2023-05-29,2023-05-30T01:10:00Z,R,Final,night,N,22,Dodger Stadium,119,Los Angeles Dodgers,120,Washington Nationals,676272,Bobby Miller,592866.0,Trevor Williams,9,0,0
717974,2023,2023-05-29,2023-05-29T17:05:00Z,R,Final,day,N,2,Oriole Park at Camden Yards,110,Baltimore Orioles,114,Cleveland Guardians,669330,Tyler Wells,671106.0,Logan Allen,9,0,0
717975,2023,2023-05-29,2023-05-29T18:15:00Z,R,Final,day,N,2889,Busch Stadium,138,St. Louis Cardinals,118,Kansas City Royals,425794,Adam Wainwright,622251.0,Josh Staumont,9,0,0
717976,2023,2023-05-29,2023-05-29T18:20:00Z,R,Final,day,N,17,Wrigley Field,112,Chicago Cubs,139,Tampa Bay Rays,573186,Marcus Stroman,671737.0,Taj Bradley,9,0,0
717977,2023,2023-05-29,2023-05-29T20:10:00Z,R,Final,day,N,15,Chase Field,109,Arizona Diamondbacks,115,Colorado Rockies,669194,Ryne Nelson,666154.0,Karl Kauffmann,9,1,0
717978,2023,2023-05-29,2023-05-29T21:05:00Z,R,Final,day,N,2395,Oracle Park,137,San Francisco Giants,134,Pittsburgh Pirates,543101,Anthony DeSclafani,448179.0,Rich Hill,9,0,0
717979,2023,2023-05-29,2023-05-29T17:10:00Z,R,Final,day,N,2394,Comerica Park,116,Detroit Tigers,140,Texas Rangers,571510,Matthew Boyd,543135.0,Nathan Eovaldi,9,0,0
717952,2023,2023-05-30,2023-05-31T01:40:00Z,R,Final,night,N,680,T-Mobile Park,136,Seattle Mariners,147,New York Yankees,669302,Logan Gilbert,641482.0,Nestor Cortes,9,3,0
717955,2023,2023-05-30,2023-05-31T01:40:00Z,R,Final,night,N,15,Chase Field,109,Arizona Diamondbacks,115,Colorado Rockies,668678,Zac Gallen,607536.0,Kyle Freeland,9,0,3
717956,2023,2023-05-30,2023-05-31T00:10:00Z,R,Final,night,N,2392,Minute Maid Park,117,Houston Astros,142,Minnesota Twins,656232,Brandon Bielak,657746.0,Joe Ryan,9,0,0
717957,2023,2023-05-30,2023-05-31T02:10:00Z,R,Final,night,N,22,Dodger Stadium,119,Los Angeles Dodgers,120,Washington Nationals,664062,Tony Gonsolin,663623.0,Jake Irvin,9,0,0
717958,2023,2023-05-30,2023-05-31T01:40:00Z,R,Final,night,N,10,Oakland Coliseum,133,Oakland Athletics,144,Atlanta Braves,676664,JP Sears,693821.0,Bryce Elder,9,0,0
717959,2023,2023-05-30,2023-05-31T00:10:00Z,R,Final,night,N,4,Guaranteed Rate Field,145,Chicago White Sox,108,Los Angeles Angels,608337,Lucas Giolito,542881.0,Tyler Anderson,9,1,1
717960,2023,2023-05-30,2023-05-30T23:45:00Z,R,Final,night,N,2889,Busch Stadium,138,St. Louis Cardinals,118,Kansas City Royals,571945,Miles Mikolas,425844.0,Zack Greinke,9,0,0
717961,2023,2023-05-30,2023-05-31T00:05:00Z,R,Final,night,N,17,Wrigley Field,112,Chicago Cubs,139,Tampa Bay Rays,543294,Kyle Hendricks,663556.0,Shane McClanahan,9,0,1
717962,2023,2023-05-30,2023-05-30T23:10:00Z,R,Final,night,N,3289,Citi Field,121,New York Mets,143,Philadelphia Phillies,673540,Kodai Senga,624133.0,Ranger Suarez,9,0,0
717963,2023,2023-05-30,2023-05-30T22:40:00Z,R,Final,night,N,4169,loanDepot park,146,Miami Marlins,135,San Diego Padres,645261,Sandy Alcantara,677960.0,Ryan Weathers,9,0,0
717964,2023,2023-05-30,2023-05-30T22:40:00Z,R,Final,night,N,2394,Comerica Park,116,Detroit Tigers,140,Texas Rangers,656412,Alex Faedo,527048.0,Martín Pérez,9,0,0
717965,2023,2023-05-30,2023-05-30T23:07:00Z,R,Final,night,N,14,Rogers Centre,141,Toronto Blue Jays,158,Milwaukee Brewers,579328,Yusei Kikuchi,605288.0,Adrian Houser,9,2,4
717966,2023,2023-05-30,2023-05-30T23:10:00Z,R,Final,night,N,3,Fenway Park,111,Boston Red Sox,113,Cincinnati Reds,678394,Brayan Bello,594902.0,Ben Lively,9,0,0
717967,2023,2023-05-30,2023-05-30T23:05:00Z,R,Final,night,N,2,Oriole Park at Camden Yards,110,Baltimore Orioles,114,Cleveland Guardians,502043,Kyle Gibson,615698.0,Cal Quantrill,9,0,2
717972,2023,2023-05-30,2023-05-31T01:45:00Z,R,Final,night,N,2395,Oracle Park,137,San Francisco Giants,134,Pittsburgh Pirates,605154,John Brebbia,670912.0,Johan Oviedo,9,1,1
717938,2023,2023-05-31,2023-06-01T00:10:00Z,R,Final,night,N,2392,Minute Maid Park,117,Houston Astros,142,Minnesota Twins,686613,Hunter Brown,686973.0,Louis Varland,9,0,0
717939,2023,2023-05-31,2023-06-01T01:40:00Z,R,Final,night,N,680,T-Mobile Park,136,Seattle Mariners,147,New York Yankees,669923,George Kirby,657376.0,Clarke Schmidt,10,0,0
717940,2023,2023-05-31,2023-06-01T01:40:00Z,R,Final,night,N,15,Chase Field,109,Arizona Diamondbacks,115,Colorado Rockies,674072,Tommy Henry,659275.0,Dinelson Lamet,9,0,3
717943,2023,2023-05-31,2023-05-31T18:10:00Z,R,Final,day,N,4,Guaranteed Rate Field,145,Chicago White Sox,108,Los Angeles Angels,458681,Lance Lynn,642545.0,Jaime Barria,9,2,0
717944,2023,2023-05-31,2023-05-31T23:10:00Z,R,Final,night,N,3289,Citi Field,121,New York Mets,143,Philadelphia Phillies,471911,Carlos Carrasco,605400.0,Aaron Nola,9,0,0
717945,2023,2023-05-31,2023-05-31T22:40:00Z,R,Final,night,N,4169,loanDepot park,146,Miami Marlins,135,San Diego Padres,666129,Braxton Garrett,605483.0,Blake Snell,9,0,0
717946,2023,2023-05-31,2023-05-31T19:05:00Z,R,Final,day,N,2,Oriole Park at Camden Yards,110,Baltimore Orioles,114,Cleveland Guardians,669211,Keegan Akin,669456.0,Shane Bieber,9,1,0
717947,2023,2023-05-31,2023-05-31T23:07:00Z,R,Final,night,N,14,Rogers Centre,141,Toronto Blue Jays,158,Milwaukee Brewers,666201,Alek Manoah,527054.0,Julio Teheran,9,0,0
717948,2023,2023-05-31,2023-05-31T23:10:00Z,R,Final,night,N,3,Fenway Park,111,Boston Red Sox,113,Cincinnati Reds,572020,James Paxton,596133.0,Luke Weaver,9,0,0
717949,2023,2023-05-31,2023-05-31T19:37:00Z,R,Final,day,N,10,Oakland Coliseum,133,Oakland Athletics,144,Atlanta Braves,621076,James Kaprielian,694363.0,Jared Shuster,9,0,0
717950,2023,2023-05-31,2023-05-31T18:20:00Z,R,Final,day,N,17,Wrigley Field,112,Chicago Cubs,139,Tampa Bay Rays,657006,Justin Steele,621107.0,Zach Eflin,9,0,2
717951,2023,2023-05-31,2023-05-31T17:10:00Z,R,Final,day,N,2394,Comerica Park,116,Detroit Tigers,140,Texas Rangers,666214,Joey Wentz,641540.0,Dane Dunning,9,0,0
717953,2023,2023-05-31,2023-05-31T19:45:00Z,R,Final,day,N,2395,Oracle Park,137,San Francisco Giants,134,Pittsburgh Pirates,622072,Alex Wood,656605.0,Mitch Keller,9,0,0
717954,2023,2023-05-31,2023-05-31T20:10:00Z,R,Final,day,N,22,Dodger Stadium,119,Los Angeles Dodgers,120,Washington Nationals,592789,Noah Syndergaard,571578.0,Patrick Corbin,9,0,3
717932,2023,2023-06-01,2023-06-01T23:10:00Z,R,Final,night,N,3,Fenway Park,111,Boston Red Sox,113,Cincinnati Reds,519242,Chris Sale,668881.0,Hunter Greene,9,0,0
717933,2023,2023-06-01,2023-06-01T19:40:00Z,R,Final,day,N,15,Chase Field,109,Arizona Diamondbacks,115,Colorado Rockies,605200,Zach Davies,657756.0,Connor Seabold,9,0,0
717934,2023,2023-06-01,2023-06-01T17:10:00Z,R,Final,day,N,3289,Citi Field,121,New York Mets,143,Philadelphia Phillies,453286,Max Scherzer,592836.0,Taijuan Walker,9,2,0
717936,2023,2023-06-01,2023-06-02T00:10:00Z,R,Final,night,N,2392,Minute Maid Park,117,Houston Astros,108,Los Angeles Angels,669854,Ronel Blanco,672282.0,Reid Detmers,9,0,0
717937,2023,2023-06-01,2023-06-01T23:40:00Z,R,Final,night,N,3312,Target Field,142,Minnesota Twins,114,Cleveland Guardians,641154,Pablo López,676440.0,Tanner Bibee,9,0,0
717941,2023,2023-06-01,2023-06-01T17:10:00Z,R,Final,day,N,4169,loanDepot park,146,Miami Marlins,135,San Diego Padres,666200,Jesús Luzardo,605397.0,Joe Musgrove,9,0,0
717942,2023,2023-06-01,2023-06-01T17:07:00Z,R,Final,day,N,14,Rogers Centre,141,Toronto Blue Jays,158,Milwaukee Brewers,592332,Kevin Gausman,642547.0,Freddy Peralta,9,0,3
717917,2023,2023-06-02,2023-06-03T02:10:00Z,R,Final,night,N,22,Dodger Stadium,119,Los Angeles Dodgers,147,New York Yankees,477132,Clayton Kershaw,622663.0,Luis Severino,9,0,6
717919,2023,2023-06-02,2023-06-03T01:40:00Z,R,Final,night,N,15,Chase Field,109,Arizona Diamondbacks,144,Atlanta Braves,518876,Merrill Kelly,450203.0,Charlie Morton,9,0,2
