game_pk,season,game_date,game_datetime_utc,game_type,status,day_night,double_header,venue_id,venue_name,home_team_id,home_team_name,away_team_id,away_team_name,home_probable_pitcher_id,home_probable_pitcher_name,away_probable_pitcher_id,away_probable_pitcher_name,innings_recorded,first_inning_runs_away,first_inning_runs_home
747209,2024,2024-05-04,2024-05-05T00:10:00Z,R,Final,night,N,15,Chase Field,109,Arizona Diamondbacks,135,San Diego Padres,694297.0,Brandon Pfaadt,650633,Michael King,9,1.0,0.0
744861,2024,2024-05-05,2024-05-05T17:35:00Z,R,Final,day,N,3309,Nationals Park,120,Washington Nationals,141,Toronto Blue Jays,669022.0,MacKenzie Gore,666201,Alek Manoah,9,0.0,1.0
745103,2024,2024-05-05,2024-05-05T17:40:00Z,R,Final,day,N,12,Tropicana Field,139,Tampa Bay Rays,121,New York Mets,686752.0,Ryan Pepiot,622663,Luis Severino,10,2.0,0.0
745185,2024,2024-05-05,2024-05-05T18:15:00Z,R,Final,day,N,2889,Busch Stadium,138,St. Louis Cardinals,145,Chicago White Sox,669461.0,Matthew Liberatore,676979,Garrett Crochet,9,0.0,0.0
745504,2024,2024-05-05,2024-05-05T17:35:00Z,R,Final,day,N,31,PNC Park,134,Pittsburgh Pirates,115,Colorado Rockies,663559.0,Bailey Falter,663372,Ryan Feltner,9,0.0,0.0
745587,2024,2024-05-05,2024-05-05T23:10:00Z,R,Final,night,N,2681,Citizens Bank Park,143,Philadelphia Phillies,137,San Francisco Giants,592836.0,Taijuan Walker,657277,Logan Webb,9,1.0,0.0
745667,2024,2024-05-05,2024-05-05T20:07:00Z,R,Final,day,N,10,Oakland Coliseum,133,Oakland Athletics,146,Miami Marlins,671212.0,Joe Boyle,664350,Sixto Sánchez,9,4.0,0.0
745751,2024,2024-05-05,2024-05-05T17:35:00Z,R,Final,day,N,3313,Yankee Stadium,147,New York Yankees,116,Detroit Tigers,641482.0,Nestor Cortes,669373,Tarik Skubal,8,0.0,1.0
745913,2024,2024-05-05,2024-05-05T18:10:00Z,R,Final,day,N,3312,Target Field,142,Minnesota Twins,111,Boston Red Sox,657746.0,Joe Ryan,681867,Cooper Criswell,9,0.0,0.0
746153,2024,2024-05-05,2024-05-05T20:10:00Z,R,Final,day,N,22,Dodger Stadium,119,Los Angeles Dodgers,144,Atlanta Braves,572020.0,James Paxton,608331,Max Fried,9,0.0,2.0
746314,2024,2024-05-05,2024-05-05T18:10:00Z,R,Final,day,N,7,Kauffman Stadium,118,Kansas City Royals,140,Texas Rangers,663738.0,Daniel Lynch IV,592351,Jon Gray,10,0.0,1.0
746395,2024,2024-05-05,2024-05-05T18:10:00Z,R,Final,day,N,2392,Minute Maid Park,117,Houston Astros,136,Seattle Mariners,686613.0,Hunter Brown,682243,Bryce Miller,9,0.0,0.0
746643,2024,2024-05-05,2024-05-05T17:40:00Z,R,Final,day,N,5,Progressive Field,114,Cleveland Guardians,108,Los Angeles Angels,471911.0,Carlos Carrasco,656288,Griffin Canning,9,0.0,0.0
746719,2024,2024-05-05,2024-05-05T20:10:00Z,R,Final,day,N,2602,Great American Ball Park,113,Cincinnati Reds,110,Baltimore Orioles,666157.0,Nick Lodolo,665152,Dean Kremer,9,3.0,0.0
746883,2024,2024-05-05,2024-05-05T18:20:00Z,R,Final,day,N,17,Wrigley Field,112,Chicago Cubs,158,Milwaukee Brewers,665871.0,Javier Assad,642547,Freddy Peralta,9,0.0,0.0
747206,2024,2024-05-05,2024-05-05T20:10:00Z,R,Final,day,N,15,Chase Field,109,Arizona Diamondbacks,135,San Diego Padres,669194.0,Ryne Nelson,663362,Matt Waldron,9,0.0,4.0
745098,2024,2024-05-06,2024-05-06T22:50:00Z,R,Final,night,N,12,Tropicana Field,139,Tampa Bay Rays,145,Chicago White Sox,641302.0,Tyler Alexander,605182,Mike Clevinger,9,0.0,0.0
745182,2024,2024-05-06,2024-05-06T23:45:00Z,R,Final,night,N,2889,Busch Stadium,138,St. Louis Cardinals,121,New York Mets,502043.0,Kyle Gibson,640455,Sean Manaea,9,1.0,0.0
745509,2024,2024-05-06,2024-05-06T22:40:00Z,R,Final,night,N,31,PNC Park,134,Pittsburgh Pirates,108,Los Angeles Angels,656605.0,Mitch Keller,542881,Tyler Anderson,9,0.0,0.0
745585,2024,2024-05-06,2024-05-06T20:05:00Z,R,Final,day,N,2681,Citizens Bank Park,143,Philadelphia Phillies,137,San Francisco Giants,554430.0,Zack Wheeler,696131,Mason Black,9,0.0,0.0
745669,2024,2024-05-06,2024-05-07T01:40:00Z,R,Final,night,N,10,Oakland Coliseum,133,Oakland Athletics,140,Texas Rangers,622072.0,Alex Wood,571760,Andrew Heaney,9,0.0,0.0
745912,2024,2024-05-06,2024-05-06T23:40:00Z,R,Final,night,N,3312,Target Field,142,Minnesota Twins,136,Seattle Mariners,680573.0,Simeon Woods Richardson,622491,Luis Castillo,9,0.0,0.0
746149,2024,2024-05-06,2024-05-07T02:10:00Z,R,Final,night,N,22,Dodger Stadium,119,Los Angeles Dodgers,146,Miami Marlins,621111.0,Walker Buehler,682610,Roddery Muñoz,9,2.0,3.0
746313,2024,2024-05-06,2024-05-06T23:10:00Z,R,Final,night,N,7,Kauffman Stadium,118,Kansas City Royals,158,Milwaukee Brewers,666142.0,Cole Ragans,669060,Bryse Wilson,9,0.0,0.0
746639,2024,2024-05-06,2024-05-06T22:10:00Z,R,Final,night,N,5,Progressive Field,114,Cleveland Guardians,116,Detroit Tigers,663474.0,Triston McKenzie,656427,Jack Flaherty,9,1.0,1.0
746886,2024,2024-05-06,2024-05-06T23:40:00Z,R,Final,night,N,17,Wrigley Field,112,Chicago Cubs,135,San Diego Padres,657006.0,Justin Steele,506433,Yu Darvish,9,0.0,0.0
744859,2024,2024-05-07,2024-05-07T22:45:00Z,R,Final,night,N,3309,Nationals Park,120,Washington Nationals,110,Baltimore Orioles,592866.0,Trevor Williams,669203,Corbin Burnes,9,0.0,0.0
745095,2024,2024-05-07,2024-05-07T22:50:00Z,R,Final,night,N,12,Tropicana Field,139,Tampa Bay Rays,145,Chicago White Sox,621107.0,Zach Eflin,647336,Michael Soroka,9,0.0,0.0
745186,2024,2024-05-07,2024-05-07T23:45:00Z,R,Final,night,N,2889,Busch Stadium,138,St. Louis Cardinals,121,New York Mets,571945.0,Miles Mikolas,676130,José Buttó,9,0.0,3.0
745508,2024,2024-05-07,2024-05-07T22:40:00Z,R,Final,night,N,31,PNC Park,134,Pittsburgh Pirates,108,Los Angeles Angels,682990.0,Quinn Priester,663776,Patrick Sandoval,9,0.0,0.0
745586,2024,2024-05-07,2024-05-07T22:40:00Z,R,Final,night,N,2681,Citizens Bank Park,143,Philadelphia Phillies,141,Toronto Blue Jays,650911.0,Cristopher Sánchez,621244,José Berríos,9,0.0,1.0
745668,2024,2024-05-07,2024-05-07T19:37:00Z,R,Final,day,N,10,Oakland Coliseum,133,Oakland Athletics,140,Texas Rangers,548389.0,Ross Stripling,570632,José Ureña,9,1.0,0.0
745752,2024,2024-05-07,2024-05-07T23:05:00Z,R,Final,night,N,3313,Yankee Stadium,147,New York Yankees,117,Houston Astros,661563.0,Luis Gil,434378,Justin Verlander,9,1.0,3.0
745915,2024,2024-05-07,2024-05-07T23:40:00Z,R,Final,night,N,3312,Target Field,142,Minnesota Twins,136,Seattle Mariners,641927.0,Bailey Ober,676106,Emerson Hancock,9,0.0,0.0
746147,2024,2024-05-07,2024-05-08T02:10:00Z,R,Final,night,N,22,Dodger Stadium,119,Los Angeles Dodgers,146,Miami Marlins,808967.0,Yoshinobu Yamamoto,665795,Edward Cabrera,9,1.0,4.0
746315,2024,2024-05-07,2024-05-07T23:40:00Z,R,Final,night,N,7,Kauffman Stadium,118,Kansas City Royals,158,Milwaukee Brewers,607625.0,Seth Lugo,607067,Colin Rea,9,0.0,0.0
746559,2024,2024-05-07,2024-05-08T00:40:00Z,R,Final,night,N,19,Coors Field,115,Colorado Rockies,137,San Francisco Giants,641712.0,Dakota Hudson,690986,Kyle Harrison,9,0.0,0.0
746638,2024,2024-05-07,2024-05-07T22:10:00Z,R,Final,night,N,5,Progressive Field,114,Cleveland Guardians,116,Detroit Tigers,671106.0,Logan Allen,628317,Kenta Maeda,9,1.0,2.0
746718,2024,2024-05-07,2024-05-07T22:40:00Z,R,Final,night,N,2602,Great American Ball Park,113,Cincinnati Reds,109,Arizona Diamondbacks,593423.0,Frankie Montas,668678,Zac Gallen,9,0.0,0.0
746885,2024,2024-05-07,2024-05-07T23:40:00Z,R,Final,night,N,17,Wrigley Field,112,Chicago Cubs,135,San Diego Padres,684007.0,Shota Imanaga,681190,Randy Vásquez,9,0.0,0.0
747126,2024,2024-05-07,2024-05-07T23:20:00Z,R,Final,night,N,4705,Truist Park,144,Atlanta Braves,111,Boston Red Sox,625643.0,Reynaldo López,676710,Kutter Crawford,9,0.0,0.0
744858,2024,2024-05-08,2024-05-08T22:45:00Z,R,Final,night,N,3309,Nationals Park,120,Washington Nationals,110,Baltimore Orioles,680730.0,Mitchell Parker,680694,Kyle Bradish,12,0.0,0.0
745097,2024,2024-05-08,2024-05-08T22:50:00Z,R,Final,night,N,12,Tropicana Field,139,Tampa Bay Rays,145,Chicago White Sox,650644.0,Aaron Civale,623167,Chris Flexen,9,0.0,0.0
745507,2024,2024-05-08,2024-05-08T16:35:00Z,R,Final,day,N,31,PNC Park,134,Pittsburgh Pirates,108,Los Angeles Angels,527048.0,Martín Pérez,667755,José Soriano,9,0.0,0.0
745584,2024,2024-05-08,2024-05-08T17:05:00Z,R,Final,day,N,2681,Citizens Bank Park,143,Philadelphia Phillies,141,Toronto Blue Jays,605400.0,Aaron Nola,605135,Chris Bassitt,9,0.0,0.0
745659,2024,2024-05-08,2024-05-08T19:42:00Z,R,Final,day,Y,10,Oakland Coliseum,133,Oakland Athletics,140,Texas Rangers,674370.0,Osvaldo Bido,683004,Jack Leiter,9,0.0,0.0
745664,2024,2024-05-08,2024-05-08T19:37:00Z,R,Final,day,Y,10,Oakland Coliseum,133,Oakland Athletics,140,Texas Rangers,676664.0,JP Sears,547179,Michael Lorenzen,9,1.0,0.0
745749,2024,2024-05-08,2024-05-08T23:05:00Z,R,Final,night,N,3313,Yankee Stadium,147,New York Yankees,117,Houston Astros,607074.0,Carlos Rodón,681293,Spencer Arrighetti,9,1.0,2.0
745906,2024,2024-05-08,2024-05-08T23:40:00Z,R,Final,night,N,3312,Target Field,142,Minnesota Twins,136,Seattle Mariners,663978.0,Chris Paddack,669923,George Kirby,9,0.0,2.0
746151,2024,2024-05-08,2024-05-08T19:10:00Z,R,Final,day,N,22,Dodger Stadium,119,Los Angeles Dodgers,146,Miami Marlins,694813.0,Gavin Stone,677960,Ryan Weathers,9,0.0,1.0
746312,2024,2024-05-08,2024-05-08T18:10:00Z,R,Final,day,N,7,Kauffman Stadium,118,Kansas City Royals,158,Milwaukee Brewers,663903.0,Brady Singer,605452,Joe Ross,9,1.0,2.0
746562,2024,2024-05-08,2024-05-09T00:40:00Z,R,Final,night,N,19,Coors Field,115,Colorado Rockies,137,San Francisco Giants,663567.0,Peter Lambert,663855,Jordan Hicks,9,0.0,0.0
746640,2024,2024-05-08,2024-05-08T17:10:00Z,R,Final,day,N,5,Progressive Field,114,Cleveland Guardians,116,Detroit Tigers,676440.0,Tanner Bibee,681857,Reese Olson,10,0.0,0.0
746717,2024,2024-05-08,2024-05-08T22:40:00Z,R,Final,night,N,2602,Great American Ball Park,113,Cincinnati Reds,109,Arizona Diamondbacks,668933.0,Graham Ashcraft,656756,Jordan Montgomery,9,0.0,0.0
746879,2024,2024-05-08,2024-05-08T18:20:00Z,R,Final,day,N,17,Wrigley Field,112,Chicago Cubs,135,San Diego Padres,669713.0,Hayden Wesneski,656302,Dylan Cease,9,1.0,0.0
747127,2024,2024-05-08,2024-05-08T23:20:00Z,R,Final,night,N,4705,Truist Park,144,Atlanta Braves,111,Boston Red Sox,519242.0,Chris Sale,601713,Nick Pivetta,9,0.0,4.0
745748,2024,2024-05-09,2024-05-09T21:05:00Z,R,Final,night,N,3313,Yankee Stadium,147,New York Yankees,117,Houston Astros,573186.0,Marcus Stroman,669854,Ronel Blanco,9,3.0,0.0
745910,2024,2024-05-09,2024-05-09T17:10:00Z,R,Final,day,N,3312,Target Field,142,Minnesota Twins,136,Seattle Mariners,641154.0,Pablo López,669302,Logan Gilbert,9,0.0,5.0
745995,2024,2024-05-09,2024-05-09T23:40:00Z,R,Final,night,N,32,American Family Field,158,Milwaukee Brewers,138,St. Louis Cardinals,668964.0,Tobias Myers,543243,Sonny Gray,9,0.0,3.0
746241,2024,2024-05-09,2024-05-10T01:38:00Z,R,Final,night,N,1,Angel Stadium,108,Los Angeles Angels,118,Kansas City Royals,672282.0,Reid Detmers,608379,Michael Wacha,9,0.0,0.0
746563,2024,2024-05-09,2024-05-09T19:10:00Z,R,Final,day,N,19,Coors Field,115,Colorado Rockies,137,San Francisco Giants,615698.0,Cal Quantrill,676775,Keaton Winn,9,0.0,0.0
746715,2024,2024-05-09,2024-05-09T17:10:00Z,R,Final,day,N,2602,Great American Ball Park,113,Cincinnati Reds,109,Arizona Diamondbacks,668881.0,Hunter Greene,677944,Slade Cecconi,9,1.0,0.0
746802,2024,2024-05-09,2024-05-09T23:40:00Z,R,Final,night,N,4,Guaranteed Rate Field,145,Chicago White Sox,114,Cleveland Guardians,607200.0,Erick Fedde,594902,Ben Lively,9,0.0,1.0
744940,2024,2024-05-10,2024-05-10T23:07:00Z,R,Final,night,N,14,Rogers Centre,141,Toronto Blue Jays,142,Minnesota Twins,579328.0,Yusei Kikuchi,657746,Joe Ryan,9,1.0,0.0
745094,2024,2024-05-10,2024-05-10T22:50:00Z,R,Final,night,N,12,Tropicana Field,139,Tampa Bay Rays,147,New York Yankees,671737.0,Taj Bradley,657376,Clarke Schmidt,9,0.0,0.0
745264,2024,2024-05-10,2024-05-11T01:40:00Z,R,Final,night,N,680,T-Mobile Park,136,Seattle Mariners,133,Oakland Athletics,693433.0,Bryan Woo,621112,Paul Blackburn,9,0.0,0.0
745340,2024,2024-05-10,2024-05-11T02:15:00Z,R,Final,night,N,2395,Oracle Park,137,San Francisco Giants,113,Cincinnati Reds,657277.0,Logan Webb,671096,Andrew Abbott,9,1.0,1.0
745421,2024,2024-05-10,2024-05-11T01:40:00Z,R,Final,night,N,2680,Petco Park,135,San Diego Padres,119,Los Angeles Dodgers,650633.0,Michael King,607192,Tyler Glasnow,9,0.0,0.0
745506,2024,2024-05-10,2024-05-10T22:40:00Z,R,Final,night,N,31,PNC Park,134,Pittsburgh Pirates,112,Chicago Cubs,683003.0,Jared Jones,665871,Javier Assad,9,1.0,2.0
745827,2024,2024-05-10,2024-05-10T23:10:00Z,R,Final,night,N,3289,Citi Field,121,New York Mets,144,Atlanta Braves,500779.0,Jose Quintana,450203,Charlie Morton,9,0.0,0.0
745993,2024,2024-05-10,2024-05-11T00:10:00Z,R,Final,night,N,32,American Family Field,158,Milwaukee Brewers,138,St. Louis Cardinals,688107.0,Robert Gasser,458681,Lance Lynn,9,0.0,0.0
746071,2024,2024-05-10,2024-05-10T23:10:00Z,R,Final,night,N,4169,loanDepot park,146,Miami Marlins,143,Philadelphia Phillies,669432.0,Trevor Rogers,624133,Ranger Suarez,9,0.0,0.0
746240,2024,2024-05-10,2024-05-11T01:38:00Z,R,Final,night,N,1,Angel Stadium,108,Los Angeles Angels,118,Kansas City Royals,656288.0,Griffin Canning,679525,Alec Marsh,9,0.0,0.0
746479,2024,2024-05-10,2024-05-10T22:40:00Z,R,Final,night,N,2394,Comerica Park,116,Detroit Tigers,117,Houston Astros,663554.0,Casey Mize,664285,Framber Valdez,9,0.0,0.0
746553,2024,2024-05-10,2024-05-11T00:40:00Z,R,Final,night,N,19,Coors Field,115,Colorado Rockies,140,Texas Rangers,596295.0,Austin Gomber,592351,Jon Gray,9,0.0,0.0
746801,2024,2024-05-10,2024-05-10T23:40:00Z,R,Final,night,N,4,Guaranteed Rate Field,145,Chicago White Sox,114,Cleveland Guardians,676979.0,Garrett Crochet,471911,Carlos Carrasco,9,0.0,0.0
746964,2024,2024-05-10,2024-05-10T23:10:00Z,R,Final,night,N,3,Fenway Park,111,Boston Red Sox,120,Washington Nationals,656557.0,Tanner Houck,571578,Patrick Corbin,9,0.0,0.0
747043,2024,2024-05-10,2024-05-10T23:05:00Z,R,Final,night,N,2,Oriole Park at Camden Yards,110,Baltimore Orioles,109,Arizona Diamondbacks,608344.0,Cole Irvin,694297,Brandon Pfaadt,9,0.0,0.0
744943,2024,2024-05-11,2024-05-11T19:07:00Z,R,Final,day,N,14,Rogers Centre,141,Toronto Blue Jays,142,Minnesota Twins,592332.0,Kevin Gausman,680573,Simeon Woods Richardson,9,3.0,0.0
745096,2024,2024-05-11,2024-05-11T20:10:00Z,R,Final,day,N,12,Tropicana Field,139,Tampa Bay Rays,147,New York Yankees,641793.0,Zack Littell,641482,Nestor Cortes,9,0.0,1.0
745262,2024,2024-05-11,2024-05-12T01:40:00Z,R,Final,night,N,680,T-Mobile Park,136,Seattle Mariners,133,Oakland Athletics,682243.0,Bryce Miller,683155,Joey Estes,9,0.0,0.0
745344,2024,2024-05-11,2024-05-11T23:15:00Z,R,Final,day,N,2395,Oracle Park,137,San Francisco Giants,113,Cincinnati Reds,696131.0,Mason Black,666157,Nick Lodolo,9,0.0,4.0
745422,2024,2024-05-11,2024-05-12T00:40:00Z,R,Final,night,N,2680,Petco Park,135,San Diego Padres,119,Los Angeles Dodgers,663362.0,Matt Waldron,572020,James Paxton,9,1.0,0.0
745505,2024,2024-05-11,2024-05-11T20:05:00Z,R,Final,day,N,31,PNC Park,134,Pittsburgh Pirates,112,Chicago Cubs,694973.0,Paul Skenes,657006,Justin Steele,9,0.0,0.0
745828,2024,2024-05-11,2024-05-11T20:10:00Z,R,Final,day,N,3289,Citi Field,121,New York Mets,144,Atlanta Braves,681035.0,Christian Scott,608331,Max Fried,9,0.0,0.0
745994,2024,2024-05-11,2024-05-11T23:15:00Z,R,Final,night,N,32,American Family Field,158,Milwaukee Brewers,138,St. Louis Cardinals,642547.0,Freddy Peralta,502043,Kyle Gibson,9,0.0,0.0
746069,2024,2024-05-11,2024-05-11T20:10:00Z,R,Final,day,N,4169,loanDepot park,146,Miami Marlins,143,Philadelphia Phillies,666200.0,Jesús Luzardo,592836,Taijuan Walker,9,0.0,0.0
746232,2024,2024-05-11,2024-05-12T01:38:00Z,R,Final,night,N,1,Angel Stadium,108,Los Angeles Angels,118,Kansas City Royals,542881.0,Tyler Anderson,666142,Cole Ragans,9,1.0,0.0
746480,2024,2024-05-11,2024-05-11T22:10:00Z,R,Final,night,N,2394,Comerica Park,116,Detroit Tigers,117,Houston Astros,669373.0,Tarik Skubal,664299,Cristian Javier,9,0.0,0.0
746554,2024,2024-05-11,2024-05-12T00:10:00Z,R,Final,night,N,19,Coors Field,115,Colorado Rockies,140,Texas Rangers,663372.0,Ryan Feltner,571760,Andrew Heaney,9,0.0,0.0
746797,2024,2024-05-11,2024-05-11T23:10:00Z,R,Final,night,N,4,Guaranteed Rate Field,145,Chicago White Sox,114,Cleveland Guardians,605182.0,Mike Clevinger,663474,Triston McKenzie,9,0.0,0.0
746963,2024,2024-05-11,2024-05-11T20:10:00Z,R,Final,day,N,3,Fenway Park,111,Boston Red Sox,120,Washington Nationals,681867.0,Cooper Criswell,663623,Jake Irvin,9,0.0,0.0
747041,2024,2024-05-11,2024-05-11T20:05:00Z,R,Final,day,N,2,Oriole Park at Camden Yards,110,Baltimore Orioles,109,Arizona Diamondbacks,607644.0,John Means,669194,Ryne Nelson,11,0.0,0.0
744941,2024,2024-05-12,2024-05-12T17:37:00Z,R,Final,day,N,14,Rogers Centre,141,Toronto Blue Jays,142,Minnesota Twins,666201.0,Alek Manoah,641927,Bailey Ober,9,0.0,0.0
745092,2024,2024-05-12,2024-05-12T17:40:00Z,R,Final,day,N,12,Tropicana Field,139,Tampa Bay Rays,147,New York Yankees,641302.0,Tyler Alexander,661563,Luis Gil,9,1.0,0.0
745255,2024,2024-05-12,2024-05-12T20:10:00Z,R,Final,day,N,680,T-Mobile Park,136,Seattle Mariners,133,Oakland Athletics,622491.0,Luis Castillo,622072,Alex Wood,9,0.0,1.0
745345,2024,2024-05-12,2024-05-12T20:05:00Z,R,Final,day,N,2395,Oracle Park,137,San Francisco Giants,113,Cincinnati Reds,690986.0,Kyle Harrison,593423,Frankie Montas,10,3.0,0.0
745419,2024,2024-05-12,2024-05-12T20:10:00Z,R,Final,day,N,2680,Petco Park,135,San Diego Padres,119,Los Angeles Dodgers,506433.0,Yu Darvish,621111,Walker Buehler,9,0.0,2.0
745499,2024,2024-05-12,2024-05-12T17:35:00Z,R,Final,day,N,31,PNC Park,134,Pittsburgh Pirates,112,Chicago Cubs,663559.0,Bailey Falter,543294,Kyle Hendricks,10,2.0,0.0
745825,2024,2024-05-12,2024-05-12T23:10:00Z,R,Final,night,N,3289,Citi Field,121,New York Mets,144,Atlanta Braves,622663.0,Luis Severino,693821,Bryce Elder,9,0.0,0.0
745990,2024,2024-05-12,2024-05-12T18:10:00Z,R,Final,day,N,32,American Family Field,158,Milwaukee Brewers,138,St. Louis Cardinals,669060.0,Bryse Wilson,571945,Miles Mikolas,9,0.0,3.0
746068,2024,2024-05-12,2024-05-12T17:40:00Z,R,Final,day,N,4169,loanDepot park,146,Miami Marlins,143,Philadelphia Phillies,666129.0,Braxton Garrett,554430,Zack Wheeler,10,3.0,0.0
746234,2024,2024-05-12,2024-05-12T20:07:00Z,R,Final,day,N,1,Angel Stadium,108,Los Angeles Angels,118,Kansas City Royals,663776.0,Patrick Sandoval,607625,Seth Lugo,9,0.0,0.0
746476,2024,2024-05-12,2024-05-12T17:40:00Z,R,Final,day,N,2394,Comerica Park,116,Detroit Tigers,117,Houston Astros,656427.0,Jack Flaherty,434378,Justin Verlander,9,0.0,0.0
746555,2024,2024-05-12,2024-05-12T19:10:00Z,R,Final,day,N,19,Coors Field,115,Colorado Rockies,140,Texas Rangers,621389.0,Ty Blach,570632,José Ureña,9,1.0,2.0
746798,2024,2024-05-12,2024-05-12T18:10:00Z,R,Final,day,N,4,Guaranteed Rate Field,145,Chicago White Sox,114,Cleveland Guardians,647336.0,Michael Soroka,671106,Logan Allen,9,0.0,0.0
746965,2024,2024-05-12,2024-05-12T17:35:00Z,R,Final,day,N,3,Fenway Park,111,Boston Red Sox,120,Washington Nationals,678394.0,Brayan Bello,669022,MacKenzie Gore,9,0.0,0.0
747042,2024,2024-05-12,2024-05-12T17:35:00Z,R,Final,day,N,2,Oriole Park at Camden Yards,110,Baltimore Orioles,109,Arizona Diamondbacks,665152.0,Dean Kremer,668678,Zac Gallen,9,0.0,0.0
745019,2024,2024-05-13,2024-05-14T00:05:00Z,R,Final,night,N,5325,Globe Life Field,140,Texas Rangers,114,Cleveland Guardians,547179.0,Michael Lorenzen,676440,Tanner Bibee,9,0.0,0.0
745256,2024,2024-05-13,2024-05-14T01:40:00Z,R,Final,night,N,680,T-Mobile Park,136,Seattle Mariners,118,Kansas City Royals,669923.0,George Kirby,663903,Brady Singer,9,0.0,0.0
745343,2024,2024-05-13,2024-05-14T01:45:00Z,R,Final,night,N,2395,Oracle Park,137,San Francisco Giants,119,Los Angeles Dodgers,663855.0,Jordan Hicks,808967,Yoshinobu Yamamoto,10,1.0,0.0
745420,2024,2024-05-13,2024-05-14T01:40:00Z,R,Final,night,N,2680,Petco Park,135,San Diego Padres,115,Colorado Rockies,681190.0,Randy Vásquez,641712,Dakota Hudson,9,0.0,0.0
745826,2024,2024-05-13,2024-05-13T23:10:00Z,R,Final,night,N,3289,Citi Field,121,New York Mets,143,Philadelphia Phillies,640455.0,Sean Manaea,650911,Cristopher Sánchez,10,0.0,0.0
745991,2024,2024-05-13,2024-05-13T23:40:00Z,R,Final,night,N,32,American Family Field,158,Milwaukee Brewers,134,Pittsburgh Pirates,607067.0,Colin Rea,656605,Mitch Keller,9,2.0,0.0
746233,2024,2024-05-13,2024-05-14T01:38:00Z,R,Final,night,N,1,Angel Stadium,108,Los Angeles Angels,138,St. Louis Cardinals,667755.0,José Soriano,669461,Matthew Liberatore,9,0.0,0.0
746393,2024,2024-05-13,2024-05-14T00:10:00Z,R,Final,night,N,2392,Minute Maid Park,117,Houston Astros,133,Oakland Athletics,681293.0,Spencer Arrighetti,548389,Ross Stripling,9,0.0,0.0
746471,2024,2024-05-13,2024-05-13T22:40:00Z,R,Final,night,N,2394,Comerica Park,116,Detroit Tigers,146,Miami Marlins,666159.0,Matt Manning,664350,Sixto Sánchez,9,0.0,0.0
746961,2024,2024-05-13,2024-05-13T23:10:00Z,R,Final,night,N,3,Fenway Park,111,Boston Red Sox,139,Tampa Bay Rays,676710.0,Kutter Crawford,621107,Zach Eflin,9,3.0,3.0
747040,2024,2024-05-13,2024-05-13T22:35:00Z,R,Final,night,N,2,Oriole Park at Camden Yards,110,Baltimore Orioles,141,Toronto Blue Jays,669203.0,Corbin Burnes,621244,José Berríos,10,0.0,0.0
747128,2024,2024-05-13,2024-05-13T23:20:00Z,R,Final,night,N,4705,Truist Park,144,Atlanta Braves,112,Chicago Cubs,625643.0,Reynaldo López,684007,Shota Imanaga,9,0.0,0.0
747204,2024,2024-05-13,2024-05-14T01:40:00Z,R,Final,night,N,15,Chase Field,109,Arizona Diamondbacks,113,Cincinnati Reds,656756.0,Jordan Montgomery,668933,Graham Ashcraft,9,0.0,0.0
745014,2024,2024-05-14,2024-05-15T00:05:00Z,R,Final,night,N,5325,Globe Life Field,140,Texas Rangers,114,Cleveland Guardians,683004.0,Jack Leiter,594902,Ben Lively,9,0.0,0.0
745257,2024,2024-05-14,2024-05-15T01:40:00Z,R,Final,night,N,680,T-Mobile Park,136,Seattle Mariners,118,Kansas City Royals,669302.0,Logan Gilbert,608379,Michael Wacha,9,0.0,0.0
745342,2024,2024-05-14,2024-05-15T01:45:00Z,R,Final,night,N,2395,Oracle Park,137,San Francisco Giants,119,Los Angeles Dodgers,676775.0,Keaton Winn,694813,Gavin Stone,9,0.0,0.0
745418,2024,2024-05-14,2024-05-15T01:40:00Z,R,Final,night,N,2680,Petco Park,135,San Diego Padres,115,Colorado Rockies,656302.0,Dylan Cease,615698,Cal Quantrill,9,0.0,0.0
745821,2024,2024-05-14,2024-05-14T17:10:00Z,R,Final,day,N,3289,Citi Field,121,New York Mets,143,Philadelphia Phillies,676130.0,José Buttó,605400,Aaron Nola,9,0.0,0.0
745909,2024,2024-05-14,2024-05-14T23:40:00Z,R,Final,night,N,3312,Target Field,142,Minnesota Twins,147,New York Yankees,663978.0,Chris Paddack,607074,Carlos Rodón,9,0.0,1.0
745989,2024,2024-05-14,2024-05-14T23:40:00Z,R,Final,night,N,32,American Family Field,158,Milwaukee Brewers,134,Pittsburgh Pirates,605452.0,Joe Ross,682990,Quinn Priester,9,0.0,0.0
746235,2024,2024-05-14,2024-05-15T01:38:00Z,R,Final,night,N,1,Angel Stadium,108,Los Angeles Angels,138,St. Louis Cardinals,672282.0,Reid Detmers,543243,Sonny Gray,9,0.0,0.0
746396,2024,2024-05-14,2024-05-15T00:10:00Z,R,Final,night,N,2392,Minute Maid Park,117,Houston Astros,133,Oakland Athletics,669854.0,Ronel Blanco,676664,JP Sears,10,0.0,0.0
746473,2024,2024-05-14,2024-05-14T22:40:00Z,R,Final,night,N,2394,Comerica Park,116,Detroit Tigers,146,Miami Marlins,681857.0,Reese Olson,677960,Ryan Weathers,10,0.0,0.0
746796,2024,2024-05-14,2024-05-14T20:40:00Z,R,Final,day,Y,4,Guaranteed Rate Field,145,Chicago White Sox,120,Washington Nationals,623167.0,Chris Flexen,592866,Trevor Williams,9,0.0,0.0
